Symbol,Date,open,high,low,close,adjusted close,volume,dividend amount,Close_diff
AAPL,2022-03-18,151.45,164.48,150.1,163.98,160.8323,501667481,0.0,9.25
AAPL,2022-03-25,163.51,175.28,163.015,174.72,171.3661,438484780,0.0,10.740000000000009
AAPL,2022-04-01,172.17,179.61,171.94,174.31,170.964,465395123,0.0,-0.4099999999999966
AAPL,2022-04-08,174.57,178.49,169.2,170.09,166.825,390677922,0.0,-4.219999999999999
AAPL,2022-04-14,168.71,171.27,165.04,165.29,162.1171,297460188,0.0,-4.800000000000011
AAPL,2022-04-22,163.92,171.53,161.5,161.79,158.6843,376576076,0.0,-3.5
AAPL,2022-04-29,161.12,166.2,155.38,157.65,154.6238,540082324,0.0,-4.139999999999986
AAPL,2022-05-06,156.71,166.48,153.27,157.28,154.4865,566193362,0.23,-0.37000000000000455
AAPL,2022-05-13,154.925,156.74,138.8,147.11,144.4971,686227375,0.0,-10.169999999999987
AAPL,2022-05-20,145.55,149.77,132.61,137.59,135.1462,548244690,0.0,-9.52000000000001
AAPL,2022-05-27,137.79,149.68,137.14,149.64,146.9822,495921758,0.0,12.049999999999983
AAPL,2022-06-03,149.07,151.74,144.46,145.38,142.7978,338923395,0.0,-4.259999999999991
AAPL,2022-06-10,147.03,149.8697,137.06,137.13,134.6944,354396344,0.0,-8.25
AAPL,2022-06-17,132.87,137.34,129.04,131.56,129.2233,541006195,0.0,-5.569999999999993
AAPL,2022-06-24,133.42,141.91,133.32,141.66,139.1439,315960327,0.0,10.099999999999994
AAPL,2022-07-01,142.695,143.49,133.7737,138.93,136.4624,373781666,0.0,-2.7299999999999898
AAPL,2022-07-08,137.77,147.55,136.93,147.04,144.4283,278295402,0.0,8.109999999999985
AAPL,2022-07-15,145.67,150.86,142.1201,150.17,147.5028,366480107,0.0,3.1299999999999955
AAPL,2022-07-22,150.74,156.28,146.7,154.09,151.3531,360988692,0.0,3.920000000000016
AAPL,2022-07-29,154.01,163.63,150.8,162.51,159.6236,370548915,0.0,8.419999999999987
AAPL,2022-08-05,161.01,167.19,159.63,165.35,162.639,322415021,0.23,2.8400000000000034
AAPL,2022-08-12,166.37,172.17,163.25,172.1,169.2784,318856922,0.0,6.75
AAPL,2022-08-19,171.52,176.15,171.3101,171.52,168.7079,322647151,0.0,-0.5799999999999841
AAPL,2022-08-26,169.69,171.05,163.56,163.62,160.9374,307194601,0.0,-7.900000000000006
AAPL,2022-09-02,161.145,162.9,154.67,155.81,153.2555,389809404,0.0,-7.810000000000002
AAPL,2022-09-09,156.47,157.82,152.68,157.37,154.7899,313749966,0.0,1.5600000000000023
AAPL,2022-09-16,159.59,164.26,148.37,150.7,148.2292,568337936,0.0,-6.670000000000016
AAPL,2022-09-23,149.31,158.74,148.56,150.43,147.9637,473155533,0.0,-0.2699999999999818
AAPL,2022-09-30,149.66,154.72,138.0,138.2,135.9342,577537048,0.0,-12.230000000000018
AAPL,2022-10-07,138.21,147.54,137.685,140.09,137.7932,435940423,0.0,1.8900000000000148
AAPL,2022-10-14,140.42,144.52,134.37,138.38,136.1112,424188362,0.0,-1.710000000000008
AAPL,2022-10-21,141.065,147.8479,140.27,147.27,144.8555,397216487,0.0,8.890000000000015
AAPL,2022-10-28,147.185,157.5,144.13,155.74,153.1866,513092901,0.0,8.469999999999999
AAPL,2022-11-04,153.155,155.45,134.38,138.38,136.3375,510660451,0.23,-17.360000000000014
AAPL,2022-11-11,137.11,150.01,134.5933,149.7,147.4904,461034592,0.0,11.319999999999993
AAPL,2022-11-18,148.97,153.59,146.15,151.29,149.0569,382679685,0.0,1.5900000000000034
AAPL,2022-11-25,150.16,151.83,146.925,148.11,145.9238,204025457,0.0,-3.1799999999999784
AAPL,2022-12-02,145.14,149.13,140.355,147.81,145.6283,401189067,0.0,-0.30000000000001137
AAPL,2022-12-09,147.77,150.9199,140.0,142.16,140.0617,341500071,0.0,-5.650000000000006
AAPL,2022-12-16,142.7,149.9692,133.73,134.51,132.5246,505728804,0.0,-7.650000000000006
AAPL,2022-12-23,135.11,136.81,129.64,131.86,129.9137,384620427,0.0,-2.6499999999999773
AAPL,2022-12-30,131.38,131.41,125.87,129.93,128.0122,307184140,0.0,-1.9300000000000068
AAPL,2023-01-06,130.28,130.9,124.17,129.62,127.7068,369948527,0.0,-0.3100000000000023
AAPL,2023-01-13,130.465,134.92,128.12,134.76,132.7709,333335284,0.0,5.139999999999986
AAPL,2023-01-20,134.83,138.61,133.77,137.87,135.835,271823466,0.0,3.1100000000000136
AAPL,2023-01-27,138.12,147.23,137.9,145.93,143.776,338655715,0.0,8.060000000000002
AAPL,2023-02-03,144.955,157.38,141.32,154.5,152.2195,480249683,0.0,8.569999999999993
AAPL,2023-02-10,152.575,155.23,149.22,151.01,149.0076,330758787,0.23,-3.490000000000009
AAPL,2023-02-17,150.952,156.33,150.85,152.55,150.5272,316887898,0.0,1.5400000000000205
AAPL,2023-02-24,150.2,151.3,145.7202,146.71,144.7647,213742390,0.0,-5.840000000000003
AAPL,2023-03-03,147.71,151.11,143.9,151.03,149.0274,274036517,0.0,4.319999999999993
AAPL,2023-03-10,153.785,156.3,147.6096,148.5,146.5309,313350829,0.0,-2.530000000000001
AAPL,2023-03-17,147.805,156.74,147.7,155.0,152.9447,410519933,0.0,6.5
AAPL,2023-03-24,155.07,162.14,154.15,160.25,158.1251,350159914,0.0,5.25
AAPL,2023-03-31,159.94,165.0,155.98,164.9,162.7135,267939590,0.0,4.650000000000006
AAPL,2023-04-06,164.27,166.84,161.8,164.66,162.4766,200156349,0.0,-0.2400000000000091
AAPL,2023-04-14,161.42,166.32,159.78,165.21,163.0193,263326290,0.0,0.5500000000000114
AAPL,2023-04-21,165.09,168.16,164.03,165.02,162.8319,249150510,0.0,-0.18999999999999773
AAPL,2023-04-28,165.0,169.85,162.8,169.68,167.4301,254947569,0.0,4.659999999999997
AAPL,2023-05-05,169.28,174.3,164.31,173.57,171.2685,360723248,0.0,3.8899999999999864
AAPL,2023-05-12,172.48,174.59,171.0,172.57,170.5186,250061982,0.24,-1.0
AAPL,2023-05-19,173.16,176.39,170.4201,175.16,173.0778,258634688,0.0,2.5900000000000034
AAPL,2023-05-26,173.98,175.77,170.52,175.43,173.3446,250354916,0.0,0.27000000000001023
AAPL,2023-06-02,176.96,181.78,176.57,180.95,178.799,286176391,0.0,5.519999999999982
AAPL,2023-06-09,182.63,184.951,177.32,180.96,178.8088,347854340,0.0,0.010000000000019327
AAPL,2023-06-16,181.27,186.99,180.97,184.92,182.7218,333836397,0.0,3.9599999999999795
AAPL,2023-06-23,184.41,187.56,182.5901,186.68,184.4608,203677112,0.0,1.7600000000000193
AAPL,2023-06-30,186.83,194.48,185.23,193.97,191.6642,281596832,0.0,7.289999999999992
AAPL,2023-07-07,193.78,193.88,189.2,190.68,188.4133,170349466,0.0,-3.289999999999992
AAPL,2023-07-14,189.26,191.7,186.6,190.69,188.4232,250269110,0.0,0.009999999999990905
AAPL,2023-07-21,191.9,198.23,191.23,191.94,189.6583,310914135,0.0,1.25
AAPL,2023-07-28,193.41,197.2,192.25,195.83,193.5021,226011789,0.0,3.890000000000015
AAPL,2023-08-04,196.06,196.73,181.92,181.99,179.8266,302694989,0.0,-13.840000000000003
AAPL,2023-08-11,182.13,183.13,176.55,177.79,175.9137,332501087,0.24,-4.200000000000017
AAPL,2023-08-18,177.97,179.69,171.96,174.49,172.6485,261498109,0.0,-3.299999999999983
AAPL,2023-08-25,175.07,181.55,173.735,178.61,176.725,247514268,0.0,4.1200000000000045
AAPL,2023-09-01,180.09,189.92,178.545,189.46,187.4605,264199503,0.0,10.849999999999994
AAPL,2023-09-08,188.28,189.98,173.54,178.18,176.2996,305126712,0.0,-11.280000000000001
AAPL,2023-09-15,180.07,180.3,173.58,175.01,173.163,403746390,0.0,-3.170000000000016
AAPL,2023-09-22,176.48,179.695,173.86,174.79,172.9453,297395196,0.0,-0.21999999999999886
AAPL,2023-09-29,174.2,176.97,167.62,171.21,169.4031,285838995,0.0,-3.579999999999984
AAPL,2023-10-06,171.22,177.99,170.82,177.49,175.6168,260574027,0.0,6.280000000000001
AAPL,2023-10-13,176.81,182.34,175.8,178.85,176.9625,241839090,0.0,1.3599999999999852
AAPL,2023-10-20,176.75,179.075,172.64,172.88,171.0555,288377600,0.0,-5.969999999999999
AAPL,2023-10-27,170.91,174.01,165.67,168.22,166.4447,286078102,0.0,-4.659999999999997
AAPL,2023-11-03,169.02,177.78,167.9,176.65,174.7857,310075876,0.0,8.430000000000007
AAPL,2023-11-10,176.38,186.565,176.21,186.4,184.6703,303653020,0.24,9.75
AAPL,2023-11-17,185.82,190.96,184.21,189.69,187.9297,262880715,0.0,3.289999999999992
AAPL,2023-11-24,189.89,192.93,189.25,189.97,188.2071,148351454,0.0,0.28000000000000114
AAPL,2023-12-01,189.92,192.09,188.19,191.24,189.4654,216481441,0.0,1.2700000000000102
AAPL,2023-12-08,189.98,195.99,187.4511,195.71,193.8939,251797045,0.0,4.469999999999999
AAPL,2023-12-15,193.11,199.62,191.42,197.57,195.7366,379414755,0.0,1.8599999999999852
AAPL,2023-12-22,196.09,197.68,192.97,193.6,191.8035,231859933,0.0,-3.969999999999999
AAPL,2023-12-29,193.61,194.66,191.09,192.53,190.7434,153541162,0.0,-1.0699999999999932
AAPL,2024-01-05,187.15,188.44,180.17,181.18,179.4987,275083628,0.0,-11.349999999999994
AAPL,2024-01-12,182.085,187.05,181.5,185.92,184.1947,238385377,0.0,4.739999999999981
AAPL,2024-01-19,182.16,191.95,180.3,191.56,189.7824,259829213,0.0,5.640000000000015
AAPL,2024-01-26,192.3,196.38,191.94,192.42,190.6344,255368848,0.0,0.8599999999999852
AAPL,2024-02-02,192.01,192.2,179.25,185.85,184.1254,325909883,0.0,-6.569999999999993
AAPL,2024-02-09,188.15,191.05,185.84,188.85,187.3353,252715796,0.24,3.0
AAPL,2024-02-16,188.415,188.67,181.35,182.31,180.8478,268128941,0.0,-6.539999999999992
AAPL,2024-02-23,181.79,185.04,180.0,182.52,181.0561,192607112,0.0,0.21000000000000796
AAPL,2024-03-01,182.24,183.9225,177.38,179.66,178.219,354385890,0.0,-2.8600000000000136
AAPL,2024-03-08,176.15,176.9,168.49,170.73,169.3606,393262265,0.0,-8.930000000000007
AAPL,2024-03-15,172.94,174.38,170.285,172.62,171.2355,364748130,0.0,1.8900000000000148
AAPL,2024-03-22,175.57,178.67,170.06,172.28,170.8982,361583938,0.0,-0.3400000000000034
AAPL,2024-03-28,170.565,173.6,169.45,171.48,170.1046,237622732,0.0,-0.8000000000000114
AAPL,2024-04-05,171.19,171.92,168.2302,169.58,168.2199,233688457,0.0,-1.8999999999999773
AAPL,2024-04-12,169.03,178.36,167.11,176.55,175.134,321898799,0.0,6.969999999999999
AAPL,2024-04-19,175.36,176.63,164.075,165.0,163.6766,309416498,0.0,-11.550000000000011
AAPL,2024-04-26,165.515,171.34,164.77,169.3,167.9421,241302722,0.0,4.300000000000011
AAPL,2024-05-03,173.37,187.0,169.11,183.38,181.9092,441926366,0.0,14.079999999999984
AAPL,2024-05-10,182.354,185.09,180.42,183.05,181.8298,300674993,0.25,-0.3299999999999841
AAPL,2024-05-17,185.435,191.095,184.62,189.87,188.6044,288966571,0.0,6.819999999999993
AAPL,2024-05-24,189.325,192.8231,186.625,189.98,188.7136,208652122,0.0,0.10999999999998522
AAPL,2024-05-31,191.51,193.0,189.1,192.25,190.9685,230454285,0.0,2.2700000000000102
AAPL,2024-06-07,192.9,196.94,192.52,196.89,195.5776,245994434,0.0,4.639999999999986
AAPL,2024-06-14,196.9,220.2,192.15,212.49,211.0736,635755143,0.0,15.600000000000023
AAPL,2024-06-21,213.37,218.95,207.11,207.49,206.1069,506265358,0.0,-5.0
AAPL,2024-06-28,207.72,216.07,206.59,210.62,209.216,335969485,0.0,3.1299999999999955
AAPL,2024-07-05,212.09,226.45,211.92,226.34,224.8313,216231316,0.0,15.719999999999999
AAPL,2024-07-12,227.09,233.08,223.25,230.54,229.0033,287640514,0.0,4.199999999999989
AAPL,2024-07-19,236.48,237.23,222.27,224.31,222.8148,278397452,0.0,-6.22999999999999
AAPL,2024-07-26,227.01,227.78,214.62,217.96,216.5071,242932215,0.0,-6.349999999999994
AAPL,2024-08-02,216.96,225.6,215.75,219.86,218.3945,296061436,0.0,1.9000000000000057
AAPL,2024-08-09,199.09,216.78,196.0,216.24,214.7986,342088289,0.0,-3.6200000000000045
AAPL,2024-08-16,216.07,226.8271,215.6,226.05,224.8013,214898250,0.25,9.810000000000002
AAPL,2024-08-23,225.72,228.34,223.04,226.84,225.5869,188124897,0.0,0.789999999999992
AAPL,2024-08-30,226.76,232.92,223.8905,229.0,227.735,209486001,0.0,2.1599999999999966
AAPL,2024-09-06,228.55,229.0,217.48,220.82,219.6001,178491741,0.0,-8.180000000000007
AAPL,2024-09-13,220.82,224.04,216.71,222.5,221.2709,237622914,0.0,1.6800000000000068
AAPL,2024-09-20,216.54,233.09,213.92,228.2,226.9394,550232897,0.0,5.699999999999989
AAPL,2024-09-27,227.34,229.52,224.02,227.79,226.5316,210673480,0.0,-0.4099999999999966
AAPL,2024-10-04,230.04,233.0,223.02,226.8,225.5471,222348300,0.0,-0.9899999999999807
AAPL,2024-10-11,224.5,229.75,221.33,227.55,226.293,164894870,0.0,0.75
AAPL,2024-10-18,228.7,237.49,228.6,235.0,233.7018,218140974,0.0,7.449999999999989
AAPL,2024-10-25,234.45,236.85,227.76,231.41,230.1316,197299834,0.0,-3.5900000000000034
AAPL,2024-11-01,233.32,234.73,220.27,222.91,221.6786,248222115,0.0,-8.5
AAPL,2024-11-08,220.99,228.66,219.71,226.96,225.9548,208083442,0.25,4.050000000000011
AAPL,2024-11-15,225.0,228.87,221.5,225.0,224.0035,223817755,0.0,-1.960000000000008
AAPL,2024-11-22,225.25,230.7199,225.17,229.87,228.852,196343939,0.0,4.8700000000000045
AAPL,2024-11-29,231.46,237.81,229.74,237.33,236.2789,198118837,0.0,7.460000000000008
AAPL,2024-12-06,237.27,244.63,237.16,242.84,241.7645,208286552,0.0,5.509999999999991
AAPL,2024-12-13,241.83,250.8,241.75,248.13,247.0311,192702674,0.0,5.289999999999992
AAPL,2024-12-20,247.99,255.0,245.69,254.49,253.3629,368202745,0.0,6.360000000000014
AAPL,2024-12-27,254.77,260.1,253.06,255.59,254.458,133711783,0.0,1.0999999999999943
AAPL,2025-01-03,252.23,253.5,241.8201,243.36,242.2822,171023105,0.0,-12.22999999999999
AAPL,2025-01-10,244.31,247.33,233.0,236.85,235.801,185241327,0.0,-6.510000000000019
AAPL,2025-01-17,233.53,238.96,228.03,229.98,228.9615,269145341,0.0,-6.8700000000000045
AAPL,2025-01-24,224.0,227.03,219.38,222.78,221.7934,277129596,0.0,-7.199999999999989
AAPL,2025-01-31,224.02,247.19,223.98,236.0,234.9548,372790494,0.0,13.219999999999999
AAPL,2025-02-07,229.99,234.0,225.7,227.63,226.6219,227428164,0.0,-8.370000000000005
AAPL,2025-02-14,229.57,245.55,227.2,244.6,243.7841,226587580,0.25,16.97
AAPL,2025-02-21,244.15,248.69,241.84,245.55,244.731,166541044,0.0,0.950000000000017
AAPL,2025-02-28,244.925,250.0,230.2,241.84,241.0334,241760231,0.0,-3.710000000000008
AAPL,2025-03-07,241.79,244.0272,229.23,239.07,238.2726,239653674,0.0,-2.7700000000000102
AAPL,2025-03-14,235.54,236.16,208.42,213.49,212.7779,331612070,0.0,-25.579999999999984
AAPL,2025-03-21,213.31,218.84,209.97,218.27,217.542,287881958,0.0,4.780000000000001
AAPL,2025-03-28,221.0,225.02,217.68,217.9,217.1732,190239113,0.0,-0.37000000000000455
AAPL,2025-04-04,217.005,225.62,187.34,188.38,187.7517,366947884,0.0,-29.52000000000001
AAPL,2025-04-11,177.2,200.61,169.2101,198.15,197.4891,675037558,0.0,9.77000000000001
AAPL,2025-04-17,211.44,212.94,192.37,196.98,196.323,264593881,0.0,-1.170000000000016
AAPL,2025-04-25,193.265,209.75,189.8112,209.28,208.582,238181320,0.0,12.300000000000011
AAPL,2025-05-02,210.0,214.56,202.16,205.35,204.6651,286233457,0.0,-3.930000000000007
AAPL,2025-05-09,203.1,204.1,193.25,198.53,197.8678,275784672,0.0,-6.819999999999993
AAPL,2025-05-16,210.97,213.94,206.75,211.26,210.8151,264778294,0.26,12.72999999999999
AAPL,2025-05-23,207.91,209.48,193.46,195.27,194.8587,273024261,0.0,-15.98999999999998
AAPL,2025-05-30,198.3,203.81,196.78,200.85,200.427,223926033,0.0,5.579999999999984
AAPL,2025-06-06,200.28,206.24,200.12,203.92,203.4905,227237774,0.0,3.069999999999993
AAPL,2025-06-13,204.39,206.0,195.7,196.45,196.0363,283877006,0.0,-7.469999999999999
AAPL,2025-06-20,197.3,201.7,195.07,201.0,200.5767,224085074,0.0,4.550000000000011
AAPL,2025-06-27,201.625,203.67,198.96,201.08,200.6565,273391727,0.0,0.0800000000000125
AAPL,2025-07-03,202.01,214.65,199.2607,213.55,213.1002,273599330,0.0,12.469999999999999
AAPL,2025-07-11,212.68,216.23,207.22,211.16,210.7153,226036726,0.0,-2.390000000000015
AAPL,2025-07-18,209.925,212.4,207.54,211.18,210.7352,225669714,0.0,0.020000000000010232
AAPL,2025-07-25,212.1,215.78,211.63,213.88,213.4295,231062208,0.0,2.6999999999999886
AAPL,2025-08-01,214.03,214.845,201.5,202.38,201.9538,319915158,0.0,-11.5
AAPL,2025-08-08,204.505,231.0,201.675,229.35,228.867,431826281,0.0,26.97
AAPL,2025-08-15,227.92,235.12,224.76,231.59,231.3667,295311911,0.26,2.240000000000009
AAPL,2025-08-22,231.7,233.12,223.7804,227.76,227.5404,192241677,0.0,-3.8300000000000125
AAPL,2025-08-29,226.48,233.41,224.69,232.14,231.9162,194310890,0.0,4.3799999999999955
AAPL,2025-09-05,229.25,241.32,226.97,239.69,239.4589,212557180,0.0,7.550000000000011
AAPL,2025-09-12,239.3,240.15,225.95,234.07,233.8443,304787017,0.0,-5.6200000000000045
AAPL,2025-09-19,237.0,246.3,235.03,245.5,245.2633,360619530,0.0,11.430000000000007
AAPL,2025-09-26,248.3,257.6,248.12,255.46,255.2137,309374646,0.0,9.960000000000008
AAPL,2025-10-03,254.56,259.24,253.01,258.02,257.7713,218331739,0.0,2.559999999999974
AAPL,2025-10-10,257.99,259.07,244.0,245.27,245.0335,213437899,0.0,-12.749999999999972
AAPL,2025-10-17,249.38,253.38,244.7,252.29,252.0468,196438474,0.0,7.019999999999982
AAPL,2025-10-24,255.885,265.29,255.43,262.82,262.5666,253202889,0.0,10.530000000000001
AAPL,2025-10-31,264.88,277.32,264.6501,270.37,270.1093,293563310,0.0,7.550000000000011
AAPL,2025-11-07,270.42,273.4,266.25,268.47,268.2112,241487127,0.0,-1.8999999999999773
AAPL,2025-11-14,268.96,276.699,267.455,272.41,272.41,232952837,0.26,3.9399999999999977
AAPL,2025-11-21,268.815,275.43,265.32,271.49,271.49,235974430,0.0,-0.9200000000000159
AAPL,2025-11-28,270.9,280.38,270.9,278.85,278.85,166067059,0.0,7.360000000000014
AMZN,2020-12-04,3208.48,3248.95,3125.55,3162.58,158.129,17492424,0.0,
AMZN,2020-12-11,3156.48,3184.13,3072.82,3116.42,155.821,16233336,0.0,-46.159999999999854
AMZN,2020-12-18,3143.0,3263.51,3126.0,3201.65,160.0825,21377156,0.0,85.23000000000002
AMZN,2020-12-24,3200.01,3226.9666,3166.0,3172.69,158.6345,9764331,0.0,-28.960000000000036
AMZN,2020-12-31,3194.0,3350.65,3172.69,3256.93,162.8465,16660177,0.0,84.23999999999978
AMZN,2021-01-08,3270.0,3272.0,3131.16,3182.7,159.135,18514101,0.0,-74.23000000000002
AMZN,2021-01-15,3148.01,3189.95,3086.0,3104.25,155.2125,17723802,0.0,-78.44999999999982
AMZN,2021-01-22,3107.0,3348.55,3096.0,3292.23,164.6115,16381942,0.0,187.98000000000002
AMZN,2021-01-29,3328.5,3363.89,3184.55,3206.2,160.31,18807935,0.0,-86.0300000000002
AMZN,2021-02-05,3242.36,3434.0,3235.025,3352.15,167.6075,24724178,0.0,145.95000000000027
AMZN,2021-02-12,3358.5,3364.9999,3233.31,3277.71,163.8855,13198676,0.0,-74.44000000000005
AMZN,2021-02-19,3254.05,3338.0,3245.75,3249.9,162.495,13175313,0.0,-27.809999999999945
AMZN,2021-02-26,3208.13,3232.3199,3036.7,3092.93,154.6465,19795218,0.0,-156.97000000000025
AMZN,2021-03-05,3127.89,3163.52,2881.0001,3000.46,150.023,20188579,0.0,-92.4699999999998
AMZN,2021-03-12,3015.0,3131.7843,2951.31,3089.49,154.4745,16425808,0.0,89.02999999999975
AMZN,2021-03-19,3074.57,3173.05,3016.63,3074.96,153.748,16858321,0.0,-14.529999999999745
AMZN,2021-03-26,3067.85,3182.0,2996.0,3052.03,152.6015,16554816,0.0,-22.929999999999836
AMZN,2021-04-01,3055.4394,3162.44,3028.445,3161.0,158.05,11117785,0.0,108.9699999999998
AMZN,2021-04-09,3173.0,3372.2,3161.24,3372.2,168.61,16372481,0.0,211.19999999999982
AMZN,2021-04-16,3355.21,3432.0,3326.0,3399.44,169.972,16162468,0.0,27.240000000000236
AMZN,2021-04-23,3390.33,3435.9333,3301.45,3340.88,167.044,13336845,0.0,-58.559999999999945
AMZN,2021-04-30,3348.0,3554.0,3330.94,3467.42,173.371,28031459,0.0,126.53999999999996
AMZN,2021-05-07,3484.73,3486.645,3247.2,3291.61,164.5805,24184259,0.0,-175.80999999999995
AMZN,2021-05-14,3282.32,3283.0,3127.37,3222.9,161.145,22076693,0.0,-68.71000000000004
AMZN,2021-05-21,3245.93,3312.0,3184.0,3203.08,160.154,15970098,0.0,-19.820000000000164
AMZN,2021-05-28,3215.5,3295.73,3210.4993,3223.07,161.1535,12960574,0.0,19.990000000000236
AMZN,2021-06-04,3243.495,3250.98,3184.03,3206.22,160.311,9092611,0.0,-16.850000000000364
AMZN,2021-06-11,3197.33,3366.58,3172.2,3346.83,167.3415,14381848,0.0,140.61000000000013
AMZN,2021-06-18,3346.83,3507.0,3335.5,3486.9,174.345,19532312,0.0,140.07000000000016
AMZN,2021-06-25,3476.42,3524.8599,3394.18,3401.46,170.073,17208549,0.0,-85.44000000000005
AMZN,2021-07-02,3416.0,3511.72,3409.4206,3510.98,175.549,11958974,0.0,109.51999999999998
AMZN,2021-07-09,3530.11,3759.9855,3529.0,3719.34,185.967,21001690,0.0,208.36000000000013
AMZN,2021-07-16,3744.0,3773.0782,3570.455,3573.63,178.6815,16943118,0.0,-145.71000000000004
AMZN,2021-07-23,3532.58,3666.11,3499.16,3656.64,182.832,15060908,0.0,83.00999999999976
AMZN,2021-07-30,3673.17,3712.08,3306.98,3327.59,166.3795,24334540,0.0,-329.0499999999997
AMZN,2021-08-06,3353.1,3391.0,3299.77,3344.94,167.247,14766350,0.0,17.34999999999991
AMZN,2021-08-13,3343.61,3358.0,3269.67,3293.97,164.6985,11866397,0.0,-50.970000000000255
AMZN,2021-08-20,3283.0,3300.0,3175.76,3199.95,159.9975,16662017,0.0,-94.01999999999998
AMZN,2021-08-27,3211.9,3352.32,3210.005,3349.63,167.4815,12001408,0.0,149.6800000000003
AMZN,2021-09-03,3357.425,3527.0,3355.22,3478.05,173.9025,16682486,0.0,128.42000000000007
AMZN,2021-09-10,3478.0,3549.99,3462.9055,3469.15,173.4575,10911058,0.0,-8.900000000000091
AMZN,2021-09-17,3482.8,3497.96,3402.01,3462.52,173.126,14663610,0.0,-6.630000000000109
AMZN,2021-09-24,3396.0,3429.26,3305.01,3425.52,171.276,14357066,0.0,-37.0
AMZN,2021-10-01,3371.5,3415.57,3255.94,3283.26,164.163,16310187,0.0,-142.25999999999976
AMZN,2021-10-08,3279.39,3325.746,3176.25,3288.62,164.431,14732534,0.0,5.359999999999673
AMZN,2021-10-15,3275.0,3410.42,3236.28,3409.02,170.451,13570821,0.0,120.40000000000009
AMZN,2021-10-22,3388.3576,3462.86,3331.3,3335.55,166.7775,12720409,0.0,-73.4699999999998
AMZN,2021-10-29,3335.0,3479.0,3273.32,3372.43,168.6215,19821332,0.0,36.879999999999654
AMZN,2021-11-05,3361.8,3566.25,3283.55,3518.99,175.9495,19891481,0.0,146.55999999999995
AMZN,2021-11-12,3523.24,3605.45,3447.05,3525.15,176.2575,16259635,0.0,6.160000000000309
AMZN,2021-11-19,3537.0,3762.145,3525.1466,3676.57,183.8285,18356801,0.0,151.42000000000007
AMZN,2021-11-26,3676.3768,3713.455,3504.15,3504.56,175.228,13859411,0.0,-172.01000000000022
AMZN,2021-12-03,3547.6443,3596.0,3338.6,3389.79,169.4895,18295497,0.0,-114.76999999999998
AMZN,2021-12-10,3393.0,3549.99,3338.69,3444.24,172.212,14363798,0.0,54.44999999999982
AMZN,2021-12-17,3440.0,3483.32,3303.9,3400.35,170.0175,17028527,0.0,-43.88999999999987
AMZN,2021-12-23,3337.0,3441.0,3312.0,3421.37,171.0685,10257609,0.0,21.019999999999982
AMZN,2021-12-31,3420.74,3458.86,3331.17,3334.34,166.717,11726577,0.0,-87.02999999999975
AMZN,2022-01-07,3351.0,3428.0,3238.7442,3251.08,162.554,14873035,0.0,-83.26000000000022
AMZN,2022-01-14,3211.71,3337.56,3126.09,3242.76,162.138,14914534,0.0,-8.319999999999709
AMZN,2022-01-21,3182.1,3194.6899,2841.408,2852.86,142.643,17724960,0.0,-389.9000000000001
AMZN,2022-01-28,2780.0,2903.695,2707.04,2879.56,143.978,24718944,0.0,26.699999999999818
AMZN,2022-02-04,2895.0,3224.0,2766.66,3152.79,157.6395,35192213,0.0,273.23
AMZN,2022-02-11,3170.4,3276.69,3054.675,3065.87,153.2935,19640945,0.0,-86.92000000000007
AMZN,2022-02-18,3035.02,3206.975,3017.86,3052.03,152.6015,16027112,0.0,-13.83999999999969
AMZN,2022-02-25,3009.57,3079.8,2790.0,3075.77,153.7885,14617617,0.0,23.73999999999978
AMZN,2022-03-04,3048.5,3089.0,2876.14,2912.82,145.641,13803602,0.0,-162.94999999999982
AMZN,2022-03-11,2908.87,2993.5,2671.45,2910.49,145.5245,23260828,0.0,-2.330000000000382
AMZN,2022-03-18,2919.62,3231.88,2817.68,3225.01,161.2505,20441777,0.0,314.52000000000044
AMZN,2022-03-25,3222.415,3327.4,3191.06,3295.47,164.7735,14416524,0.0,70.45999999999958
AMZN,2022-04-01,3299.5,3416.63,3246.39,3271.2,163.56,14961498,0.0,-24.269999999999982
AMZN,2022-04-08,3282.5,3367.89,3084.615,3089.21,154.4605,14779661,0.0,-181.98999999999978
AMZN,2022-04-14,3054.26,3120.5,2992.0,3034.13,151.7065,10613940,0.0,-55.07999999999993
AMZN,2022-04-22,3030.47,3172.98,2873.9501,2887.0,144.35,14882992,0.0,-147.1300000000001
AMZN,2022-04-29,2880.46,2924.43,2432.5,2485.63,124.2815,29941011,0.0,-401.3699999999999
AMZN,2022-05-06,2448.02,2524.41,2261.625,2295.45,114.7725,30337433,0.0,-190.1800000000003
AMZN,2022-05-13,2226.25,2280.0,2048.11,2261.1,113.055,28448577,0.0,-34.34999999999991
AMZN,2022-05-20,2262.0,2316.0,2100.1868,2151.82,107.591,22351792,0.0,-109.27999999999975
AMZN,2022-05-27,2169.22,2303.74,2025.2,2302.93,115.1465,24525745,0.0,151.10999999999967
AMZN,2022-06-03,2325.6,2512.2,2313.5,2447.0,122.35,23516357,0.0,144.07000000000016
AMZN,2022-06-10,125.245,128.99,109.05,109.65,109.65,438796518,0.0,-2337.35
AMZN,2022-06-17,104.19,109.06,101.43,106.22,106.22,435976011,0.0,-3.430000000000007
AMZN,2022-06-24,108.2,116.71,103.56,116.46,116.46,265154294,0.0,10.239999999999995
